route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:94,1495656,2244671,0,Compans-Caffarelli,15077
line:94,1499488,2244729,0,Compans-Caffarelli,15077
line:94,27_1495602,2246536,1,Tournefeuille Lycée,15078
line:38,27_1498134,2249248,1,Pelletier Purpan,15102
line:38,27_1498165,2249279,0,Grand Rond,15101
line:38,27_1498198,2249312,0,Grand Rond,15101
line:38,27_1498227,2249341,1,Pelletier Purpan,15102
line:38,27_1505502,2257058,1,Pelletier Purpan,15102
line:38,27_1505467,2257023,0,Grand Rond,15101
line:38,27_1498121,2249235,0,Grand Rond,15101
line:38,27_1505566,2257122,0,Grand Rond,15101
line:38,27_1505599,2257155,1,Pelletier Purpan,15102
line:38,27_1498230,2249344,1,Pelletier Purpan,15102
line:38,27_1498129,2249243,1,Pelletier Purpan,15102
line:38,27_1498170,2249284,0,Grand Rond,15101
line:38,27_1505591,2257147,1,Pelletier Purpan,15102
line:38,27_1498190,2249304,0,Grand Rond,15101
line:38,27_1505600,2257156,1,Pelletier Purpan,15102
line:38,27_1498156,2249270,1,Pelletier Purpan,15102
line:38,27_1498254,2249368,1,Pelletier Purpan,15102
line:38,27_1505524,2257080,1,Pelletier Purpan,15102
line:38,27_1498147,2249261,1,Pelletier Purpan,15102
line:38,27_1498259,2249373,1,Pelletier Purpan,15102
line:38,27_1505509,2257065,1,Pelletier Purpan,15102
line:38,27_1498177,2249291,0,Grand Rond,15101
line:38,27_1505542,2257098,0,Grand Rond,15101
line:38,27_1498169,2249283,0,Grand Rond,15101
line:38,27_1498126,2249240,1,Pelletier Purpan,15102
line:38,27_1498245,2249359,1,Pelletier Purpan,15102
line:38,27_1505481,2257037,0,Grand Rond,15101
line:38,27_1498175,2249289,0,Grand Rond,15101
line:38,27_1498162,2249276,0,Grand Rond,15101
line:38,27_1498264,2249378,1,Pelletier Purpan,15102
line:38,27_1505497,2257053,1,Pelletier Purpan,15102
line:38,27_1498095,2249209,0,Grand Rond,15101
line:38,27_1505491,2257047,1,Pelletier Purpan,15102
line:38,27_1498124,2249238,1,Pelletier Purpan,15102
line:38,27_1498123,2249237,1,Pelletier Purpan,15102
line:38,27_1505554,2257110,0,Grand Rond,15101
line:38,27_1498192,2249306,0,Grand Rond,15101
line:38,27_1505547,2257103,0,Grand Rond,15101
line:38,27_1505484,2257040,0,Grand Rond,15101
line:38,27_1505534,2257090,0,Grand Rond,15101
line:38,27_1498159,2249273,1,Pelletier Purpan,15102
line:38,27_1505602,2257158,1,Pelletier Purpan,15102
line:38,27_1498172,2249286,0,Grand Rond,15101
line:38,27_1498176,2249290,0,Grand Rond,15101
line:38,27_1505450,2257006,0,Grand Rond,15101
line:38,27_1498191,2249305,0,Grand Rond,15101
line:38,27_1498216,2249330,0,Grand Rond,15101
line:38,27_1498112,2249226,0,Grand Rond,15101
line:38,27_1505475,2257031,0,Grand Rond,15101
line:38,27_1505574,2257130,1,Pelletier Purpan,15102
line:38,27_1505614,2257170,1,Pelletier Purpan,15102
line:38,27_1498267,2249381,1,Pelletier Purpan,15102
line:38,27_1505598,2257154,1,Pelletier Purpan,15102
line:38,27_1505585,2257141,1,Pelletier Purpan,15102
line:38,27_1505572,2257128,1,Pelletier Purpan,15102
line:38,27_1498080,2249194,0,Grand Rond,15101
line:38,27_1498093,2249207,0,Grand Rond,15101
line:38,27_1498262,2249376,1,Pelletier Purpan,15102
line:38,27_1505447,2257003,0,Grand Rond,15101
line:38,27_1505528,2257084,0,Grand Rond,15101
line:38,27_1498181,2249295,0,Grand Rond,15101
line:38,27_1498174,2249288,0,Grand Rond,15101
line:38,27_1505531,2257087,0,Grand Rond,15101
line:38,27_1498137,2249251,1,Pelletier Purpan,15102
line:38,27_1498229,2249343,1,Pelletier Purpan,15102
line:38,27_1498088,2249202,0,Grand Rond,15101
line:38,27_1498133,2249247,1,Pelletier Purpan,15102
line:38,27_1505612,2257168,1,Pelletier Purpan,15102
line:38,27_1505454,2257010,0,Grand Rond,15101
line:38,27_1498244,2249358,1,Pelletier Purpan,15102
line:38,27_1505548,2257104,0,Grand Rond,15101
line:38,27_1505519,2257075,1,Pelletier Purpan,15102
line:38,27_1505541,2257097,0,Grand Rond,15101
line:38,27_1498260,2249374,1,Pelletier Purpan,15102
line:38,27_1505457,2257013,0,Grand Rond,15101
line:38,27_1505499,2257055,1,Pelletier Purpan,15102
line:38,27_1505551,2257107,0,Grand Rond,15101
line:38,27_1498097,2249211,0,Grand Rond,15101
line:38,27_1505515,2257071,1,Pelletier Purpan,15102
line:38,27_1505465,2257021,0,Grand Rond,15101
line:38,27_1498099,2249213,0,Grand Rond,15101
line:38,27_1505544,2257100,0,Grand Rond,15101
line:38,27_1505570,2257126,0,Grand Rond,15101
line:38,27_1498105,2249219,0,Grand Rond,15101
line:38,27_1505464,2257020,0,Grand Rond,15101
line:38,27_1498222,2249336,1,Pelletier Purpan,15102
line:38,27_1498207,2249321,0,Grand Rond,15101
line:38,27_1505561,2257117,0,Grand Rond,15101
line:38,27_1505456,2257012,0,Grand Rond,15101
line:38,27_1505492,2257048,1,Pelletier Purpan,15102
line:38,27_1498185,2249299,0,Grand Rond,15101
line:38,27_1505539,2257095,0,Grand Rond,15101
line:38,27_1498136,2249250,1,Pelletier Purpan,15102
line:38,27_1498240,2249354,1,Pelletier Purpan,15102
line:38,27_1505584,2257140,1,Pelletier Purpan,15102
line:38,27_1505461,2257017,0,Grand Rond,15101
line:38,27_1505472,2257028,0,Grand Rond,15101
line:38,27_1498233,2249347,1,Pelletier Purpan,15102
line:38,27_1498213,2249327,0,Grand Rond,15101
line:38,27_1505494,2257050,1,Pelletier Purpan,15102
line:38,27_1498142,2249256,1,Pelletier Purpan,15102
line:38,27_1505448,2257004,0,Grand Rond,15101
line:38,27_1505452,2257008,0,Grand Rond,15101
line:38,27_1498180,2249294,0,Grand Rond,15101
line:38,27_1505543,2257099,0,Grand Rond,15101
line:38,27_1505508,2257064,1,Pelletier Purpan,15102
line:38,27_1498160,2249274,1,Pelletier Purpan,15102
line:38,27_1505516,2257072,1,Pelletier Purpan,15102
line:38,27_1505536,2257092,0,Grand Rond,15101
line:38,27_1498194,2249308,0,Grand Rond,15101
line:38,27_1505526,2257082,1,Pelletier Purpan,15102
line:38,27_1498152,2249266,1,Pelletier Purpan,15102
line:38,27_1505513,2257069,1,Pelletier Purpan,15102
line:38,27_1498171,2249285,0,Grand Rond,15101
line:38,27_1505537,2257093,0,Grand Rond,15101
line:38,27_1498247,2249361,1,Pelletier Purpan,15102
line:38,27_1498082,2249196,0,Grand Rond,15101
line:38,27_1505458,2257014,0,Grand Rond,15101
line:38,27_1505575,2257131,1,Pelletier Purpan,15102
line:38,27_1505559,2257115,0,Grand Rond,15101
line:38,27_1498103,2249217,0,Grand Rond,15101
line:38,27_1505483,2257039,0,Grand Rond,15101
line:38,27_1505564,2257120,0,Grand Rond,15101
line:38,27_1505518,2257074,1,Pelletier Purpan,15102
line:38,27_1498251,2249365,1,Pelletier Purpan,15102
line:38,27_1498081,2249195,0,Grand Rond,15101
line:38,27_1505525,2257081,1,Pelletier Purpan,15102
line:38,27_1505521,2257077,1,Pelletier Purpan,15102
line:38,27_1505504,2257060,1,Pelletier Purpan,15102
line:38,27_1498178,2249292,0,Grand Rond,15101
line:38,27_1505527,2257083,0,Grand Rond,15101
line:38,27_1505576,2257132,1,Pelletier Purpan,15102
line:38,27_1505477,2257033,0,Grand Rond,15101
line:38,27_1498098,2249212,0,Grand Rond,15101
line:38,27_1498246,2249360,1,Pelletier Purpan,15102
line:38,27_1505557,2257113,0,Grand Rond,15101
line:38,27_1498202,2249316,0,Grand Rond,15101
line:38,27_1498270,2249384,1,Pelletier Purpan,15102
line:38,27_1498189,2249303,0,Grand Rond,15101
line:38,27_1498161,2249275,1,Pelletier Purpan,15102
line:38,27_1505586,2257142,1,Pelletier Purpan,15102
line:38,27_1505520,2257076,1,Pelletier Purpan,15102
line:38,27_1498205,2249319,0,Grand Rond,15101
line:38,27_1505463,2257019,0,Grand Rond,15101
line:38,27_1498182,2249296,0,Grand Rond,15101
line:38,27_1498127,2249241,1,Pelletier Purpan,15102
line:38,27_1498196,2249310,0,Grand Rond,15101
line:38,27_1498144,2249258,1,Pelletier Purpan,15102
line:38,27_1498209,2249323,0,Grand Rond,15101
line:38,27_1498094,2249208,0,Grand Rond,15101
line:38,27_1505596,2257152,1,Pelletier Purpan,15102
line:38,27_1498167,2249281,0,Grand Rond,15101
line:38,27_1498166,2249280,0,Grand Rond,15101
line:38,27_1498253,2249367,1,Pelletier Purpan,15102
line:38,27_1498179,2249293,0,Grand Rond,15101
line:38,27_1498115,2249229,0,Grand Rond,15101
line:38,27_1498164,2249278,0,Grand Rond,15101
line:38,27_1498168,2249282,0,Grand Rond,15101
line:38,27_1505490,2257046,1,Pelletier Purpan,15102
line:38,27_1498266,2249380,1,Pelletier Purpan,15102
line:38,27_1505580,2257136,1,Pelletier Purpan,15102
line:38,27_1505615,2257171,1,Pelletier Purpan,15102
line:38,27_1498092,2249206,0,Grand Rond,15101
line:38,27_1498239,2249353,1,Pelletier Purpan,15102
line:38,27_1505538,2257094,0,Grand Rond,15101
line:38,27_1505529,2257085,0,Grand Rond,15101
line:38,27_1498157,2249271,1,Pelletier Purpan,15102
line:38,27_1505476,2257032,0,Grand Rond,15101
line:38,27_1505480,2257036,0,Grand Rond,15101
line:38,27_1498104,2249218,0,Grand Rond,15101
line:38,27_1505604,2257160,1,Pelletier Purpan,15102
line:38,27_1498130,2249244,1,Pelletier Purpan,15102
line:38,27_1498248,2249362,1,Pelletier Purpan,15102
line:38,27_1498208,2249322,0,Grand Rond,15101
line:38,27_1505523,2257079,1,Pelletier Purpan,15102
line:38,27_1498241,2249355,1,Pelletier Purpan,15102
line:38,27_1505563,2257119,0,Grand Rond,15101
line:38,27_1498212,2249326,0,Grand Rond,15101
line:38,27_1498173,2249287,0,Grand Rond,15101
line:38,27_1505505,2257061,1,Pelletier Purpan,15102
line:38,27_1505500,2257056,1,Pelletier Purpan,15102
line:38,27_1505605,2257161,1,Pelletier Purpan,15102
line:38,27_1498100,2249214,0,Grand Rond,15101
line:38,27_1505498,2257054,1,Pelletier Purpan,15102
line:38,27_1498211,2249325,0,Grand Rond,15101
line:38,27_1498237,2249351,1,Pelletier Purpan,15102
line:38,27_1505590,2257146,1,Pelletier Purpan,15102
line:38,27_1498195,2249309,0,Grand Rond,15101
line:38,27_1498225,2249339,1,Pelletier Purpan,15102
line:38,27_1498187,2249301,0,Grand Rond,15101
line:38,27_1505587,2257143,1,Pelletier Purpan,15102
line:38,27_1505470,2257026,0,Grand Rond,15101
line:38,27_1498148,2249262,1,Pelletier Purpan,15102
line:38,27_1505478,2257034,0,Grand Rond,15101
line:38,27_1505562,2257118,0,Grand Rond,15101
line:38,27_1505540,2257096,0,Grand Rond,15101
line:38,27_1505592,2257148,1,Pelletier Purpan,15102
line:38,27_1498193,2249307,0,Grand Rond,15101
line:38,27_1505503,2257059,1,Pelletier Purpan,15102
line:38,27_1498249,2249363,1,Pelletier Purpan,15102
line:38,27_1505569,2257125,0,Grand Rond,15101
line:38,27_1498243,2249357,1,Pelletier Purpan,15102
line:38,27_1498101,2249215,0,Grand Rond,15101
line:38,27_1505594,2257150,1,Pelletier Purpan,15102
line:38,27_1498231,2249345,1,Pelletier Purpan,15102
line:38,27_1498204,2249318,0,Grand Rond,15101
line:38,27_1498197,2249311,0,Grand Rond,15101
line:38,27_1498084,2249198,0,Grand Rond,15101
line:38,27_1505485,2257041,0,Grand Rond,15101
line:38,27_1498146,2249260,1,Pelletier Purpan,15102
line:38,27_1498217,2249331,0,Grand Rond,15101
line:38,27_1498226,2249340,1,Pelletier Purpan,15102
line:38,27_1498089,2249203,0,Grand Rond,15101
line:38,27_1498096,2249210,0,Grand Rond,15101
line:38,27_1505451,2257007,0,Grand Rond,15101
line:38,27_1505583,2257139,1,Pelletier Purpan,15102
line:38,27_1498199,2249313,0,Grand Rond,15101
line:38,27_1505486,2257042,0,Grand Rond,15101
line:38,27_1498188,2249302,0,Grand Rond,15101
line:38,27_1498116,2249230,0,Grand Rond,15101
line:38,27_1498132,2249246,1,Pelletier Purpan,15102
line:38,27_1498090,2249204,0,Grand Rond,15101
line:38,27_1498122,2249236,1,Pelletier Purpan,15102
line:38,27_1498265,2249379,1,Pelletier Purpan,15102
line:38,27_1498107,2249221,0,Grand Rond,15101
line:38,27_1505545,2257101,0,Grand Rond,15101
line:38,27_1498186,2249300,0,Grand Rond,15101
line:38,27_1498206,2249320,0,Grand Rond,15101
line:38,27_1498154,2249268,1,Pelletier Purpan,15102
line:38,27_1505597,2257153,1,Pelletier Purpan,15102
line:38,27_1505453,2257009,0,Grand Rond,15101
line:38,27_1498114,2249228,0,Grand Rond,15101
line:38,27_1505581,2257137,1,Pelletier Purpan,15102
line:38,27_1498158,2249272,1,Pelletier Purpan,15102
line:38,27_1498235,2249349,1,Pelletier Purpan,15102
line:38,27_1498083,2249197,0,Grand Rond,15101
line:38,27_1505493,2257049,1,Pelletier Purpan,15102
line:38,27_1498255,2249369,1,Pelletier Purpan,15102
line:38,27_1505565,2257121,0,Grand Rond,15101
line:38,27_1498109,2249223,0,Grand Rond,15101
line:38,27_1498140,2249254,1,Pelletier Purpan,15102
line:38,27_1498125,2249239,1,Pelletier Purpan,15102
line:38,27_1505552,2257108,0,Grand Rond,15101
line:38,27_1498269,2249383,1,Pelletier Purpan,15102
line:38,27_1505571,2257127,0,Grand Rond,15101
line:38,27_1498263,2249377,1,Pelletier Purpan,15102
line:38,27_1505512,2257068,1,Pelletier Purpan,15102
line:38,27_1498184,2249298,0,Grand Rond,15101
line:38,27_1498223,2249337,1,Pelletier Purpan,15102
line:38,27_1498153,2249267,1,Pelletier Purpan,15102
line:38,27_1498106,2249220,0,Grand Rond,15101
line:38,27_1505613,2257169,1,Pelletier Purpan,15102
line:38,27_1505589,2257145,1,Pelletier Purpan,15102
line:38,27_1505553,2257109,0,Grand Rond,15101
line:38,27_1498086,2249200,0,Grand Rond,15101
line:38,27_1498155,2249269,1,Pelletier Purpan,15102
line:38,27_1498151,2249265,1,Pelletier Purpan,15102
line:38,27_1498163,2249277,0,Grand Rond,15101
line:38,27_1498258,2249372,1,Pelletier Purpan,15102
line:38,27_1505473,2257029,0,Grand Rond,15101
line:38,27_1498210,2249324,0,Grand Rond,15101
line:38,27_1505560,2257116,0,Grand Rond,15101
line:38,27_1505466,2257022,0,Grand Rond,15101
line:38,27_1498117,2249231,0,Grand Rond,15101
line:38,27_1505471,2257027,0,Grand Rond,15101
line:38,27_1505522,2257078,1,Pelletier Purpan,15102
line:38,27_1505501,2257057,1,Pelletier Purpan,15102
line:38,27_1505556,2257112,0,Grand Rond,15101
line:38,27_1505535,2257091,0,Grand Rond,15101
line:38,27_1498218,2249332,1,Pelletier Purpan,15102
line:38,27_1498143,2249257,1,Pelletier Purpan,15102
line:38,27_1498220,2249334,1,Pelletier Purpan,15102
line:38,27_1498256,2249370,1,Pelletier Purpan,15102
line:38,27_1505601,2257157,1,Pelletier Purpan,15102
line:38,27_1498252,2249366,1,Pelletier Purpan,15102
line:38,27_1498215,2249329,0,Grand Rond,15101
line:38,27_1505608,2257164,1,Pelletier Purpan,15102
line:38,27_1505603,2257159,1,Pelletier Purpan,15102
line:38,27_1498232,2249346,1,Pelletier Purpan,15102
line:38,27_1498119,2249233,0,Grand Rond,15101
line:38,27_1498257,2249371,1,Pelletier Purpan,15102
line:38,27_1498085,2249199,0,Grand Rond,15101
line:38,27_1498201,2249315,0,Grand Rond,15101
line:38,27_1505510,2257066,1,Pelletier Purpan,15102
line:38,27_1498228,2249342,1,Pelletier Purpan,15102
line:38,27_1505517,2257073,1,Pelletier Purpan,15102
line:38,27_1505489,2257045,1,Pelletier Purpan,15102
line:38,27_1505577,2257133,1,Pelletier Purpan,15102
line:38,27_1498138,2249252,1,Pelletier Purpan,15102
line:38,27_1505606,2257162,1,Pelletier Purpan,15102
line:38,27_1505609,2257165,1,Pelletier Purpan,15102
line:38,27_1505588,2257144,1,Pelletier Purpan,15102
line:38,27_1498118,2249232,0,Grand Rond,15101
line:38,27_1498120,2249234,0,Grand Rond,15101
line:38,27_1505558,2257114,0,Grand Rond,15101
line:38,27_1498236,2249350,1,Pelletier Purpan,15102
line:38,27_1505546,2257102,0,Grand Rond,15101
line:38,27_1498224,2249338,1,Pelletier Purpan,15102
line:38,27_1505582,2257138,1,Pelletier Purpan,15102
line:38,27_1498113,2249227,0,Grand Rond,15101
line:38,27_1505595,2257151,1,Pelletier Purpan,15102
line:38,27_1505506,2257062,1,Pelletier Purpan,15102
line:38,27_1505455,2257011,0,Grand Rond,15101
line:38,27_1505549,2257105,0,Grand Rond,15101
line:38,27_1498149,2249263,1,Pelletier Purpan,15102
line:38,27_1505446,2257002,0,Grand Rond,15101
line:38,27_1505610,2257166,1,Pelletier Purpan,15102
line:38,27_1498139,2249253,1,Pelletier Purpan,15102
line:38,27_1498145,2249259,1,Pelletier Purpan,15102
line:38,27_1505496,2257052,1,Pelletier Purpan,15102
line:38,27_1498183,2249297,0,Grand Rond,15101
line:38,27_1498128,2249242,1,Pelletier Purpan,15102
line:38,27_1505579,2257135,1,Pelletier Purpan,15102
line:38,27_1498150,2249264,1,Pelletier Purpan,15102
line:38,27_1498268,2249382,1,Pelletier Purpan,15102
line:38,27_1498234,2249348,1,Pelletier Purpan,15102
line:38,27_1498242,2249356,1,Pelletier Purpan,15102
line:38,27_1498261,2249375,1,Pelletier Purpan,15102
line:38,27_1498091,2249205,0,Grand Rond,15101
line:38,27_1505532,2257088,0,Grand Rond,15101
line:38,27_1505459,2257015,0,Grand Rond,15101
line:38,27_1505445,2257001,0,Grand Rond,15101
line:38,27_1505488,2257044,1,Pelletier Purpan,15102
line:38,27_1505507,2257063,1,Pelletier Purpan,15102
line:38,27_1505468,2257024,0,Grand Rond,15101
line:38,27_1505469,2257025,0,Grand Rond,15101
line:38,27_1498203,2249317,0,Grand Rond,15101
line:38,27_1505607,2257163,1,Pelletier Purpan,15102
line:38,27_1498221,2249335,1,Pelletier Purpan,15102
line:38,27_1498238,2249352,1,Pelletier Purpan,15102
line:38,27_1498087,2249201,0,Grand Rond,15101
line:38,27_1505568,2257124,0,Grand Rond,15101
line:38,27_1505474,2257030,0,Grand Rond,15101
line:38,27_1498214,2249328,0,Grand Rond,15101
line:38,27_1505530,2257086,0,Grand Rond,15101
line:38,27_1498111,2249225,0,Grand Rond,15101
line:38,27_1505578,2257134,1,Pelletier Purpan,15102
line:38,27_1505555,2257111,0,Grand Rond,15101
line:38,27_1505479,2257035,0,Grand Rond,15101
line:38,27_1505449,2257005,0,Grand Rond,15101
line:38,27_1505462,2257018,0,Grand Rond,15101
line:38,27_1505487,2257043,1,Pelletier Purpan,15102
line:38,27_1498250,2249364,1,Pelletier Purpan,15102
line:38,27_1498135,2249249,1,Pelletier Purpan,15102
line:38,27_1498219,2249333,1,Pelletier Purpan,15102
line:38,27_1505611,2257167,1,Pelletier Purpan,15102
line:38,27_1505593,2257149,1,Pelletier Purpan,15102
line:38,27_1505511,2257067,1,Pelletier Purpan,15102
line:38,27_1498131,2249245,1,Pelletier Purpan,15102
line:38,27_1498102,2249216,0,Grand Rond,15101
line:38,27_1498110,2249224,0,Grand Rond,15101
line:38,27_1498141,2249255,1,Pelletier Purpan,15102
line:38,27_1498200,2249314,0,Grand Rond,15101
line:38,27_1505460,2257016,0,Grand Rond,15101
line:38,27_1505514,2257070,1,Pelletier Purpan,15102
line:38,27_1498108,2249222,0,Grand Rond,15101
line:38,27_1505573,2257129,1,Pelletier Purpan,15102
line:38,27_1505495,2257051,1,Pelletier Purpan,15102
line:38,27_1505533,2257089,0,Grand Rond,15101
line:38,27_1505567,2257123,0,Grand Rond,15101
line:38,27_1505550,2257106,0,Grand Rond,15101
line:38,27_1505482,2257038,0,Grand Rond,15101
line:39,1447378,2192729,0,Plaisance Monestié,14785
line:39,27_1446976,2192663,1,Arènes,14786
line:39,27_1447015,2192702,1,Arènes,14786
line:39,1447366,2192743,0,Plaisance Monestié,14785
line:39,27_1446986,2192673,1,Arènes,14786
line:39,27_1446963,2192650,0,Plaisance Monestié,14785
line:39,27_1446966,2192653,0,Plaisance Monestié,14785
line:39,27_1446957,2192644,0,Plaisance Monestié,14785
line:39,27_1446972,2192659,0,Plaisance Monestié,14785
line:39,1447359,2192728,0,Plaisance Monestié,14785
line:39,27_1446999,2192686,0,Plaisance Monestié,14785
line:39,1447395,2192775,1,Arènes,14786
line:39,1447405,2192761,1,Arènes,14786
line:39,1447381,2192737,0,Plaisance Monestié,14785
line:39,27_1446981,2192668,1,Arènes,14786
line:39,27_1446950,2192637,0,Plaisance Monestié,14785
line:39,27_1446961,2192648,0,Plaisance Monestié,14785
line:39,27_1446983,2192670,1,Arènes,14786
line:39,1447419,2192766,1,Arènes,14786
line:39,27_1446991,2192678,1,Arènes,14786
line:39,1447380,2192732,0,Plaisance Monestié,14785
line:39,27_1446996,2192683,1,Arènes,14786
line:39,1447392,2192771,1,Arènes,14786
line:39,27_1447008,2192695,0,Plaisance Monestié,14785
line:39,1447415,2192781,1,Arènes,14786
line:39,27_1446958,2192645,0,Plaisance Monestié,14785
line:39,1447386,2192730,0,Plaisance Monestié,14785
line:39,27_1446977,2192664,1,Arènes,14786
line:39,27_1446995,2192682,1,Arènes,14786
line:39,1447417,2192780,1,Arènes,14786
line:39,27_1446962,2192649,0,Plaisance Monestié,14785
line:39,27_1446987,2192674,1,Arènes,14786
line:39,27_1446956,2192643,0,Plaisance Monestié,14785
line:39,1447364,2192740,0,Plaisance Monestié,14785
line:39,27_1446967,2192654,0,Plaisance Monestié,14785
line:39,27_1447018,2192705,1,Arènes,14786
line:39,27_1447013,2192700,0,Plaisance Monestié,14785
line:39,27_1447016,2192703,1,Arènes,14786
line:39,27_1447009,2192696,0,Plaisance Monestié,14785
line:39,1447401,2192760,1,Arènes,14786
line:39,27_1447014,2192701,1,Arènes,14786
line:39,27_1446993,2192680,1,Arènes,14786
line:39,1447406,2192757,1,Arènes,14786
line:39,1447368,2192746,0,Plaisance Monestié,14785
line:39,1447373,2192724,0,Plaisance Monestié,14785
line:39,27_1446978,2192665,1,Arènes,14786
line:39,27_1447030,2192717,1,Arènes,14786
line:39,27_1446973,2192660,1,Arènes,14786
line:39,27_1446979,2192666,1,Arènes,14786
line:39,1447367,2192745,0,Plaisance Monestié,14785
line:39,1447365,2192742,0,Plaisance Monestié,14785
line:39,1447420,2192751,1,Arènes,14786
line:39,27_1446965,2192652,0,Plaisance Monestié,14785
line:39,27_1447010,2192697,0,Plaisance Monestié,14785
line:39,27_1447004,2192691,0,Plaisance Monestié,14785
line:39,27_1447000,2192687,0,Plaisance Monestié,14785
line:39,1447398,2192778,1,Arènes,14786
line:39,1447402,2192750,1,Arènes,14786
line:39,27_1446985,2192672,1,Arènes,14786
line:39,1447384,2192744,0,Plaisance Monestié,14785
line:39,27_1447001,2192688,0,Plaisance Monestié,14785
line:39,1447383,2192747,0,Plaisance Monestié,14785
line:39,27_1446969,2192656,0,Plaisance Monestié,14785
line:39,27_1446954,2192641,0,Plaisance Monestié,14785
line:39,27_1446975,2192662,1,Arènes,14786
line:39,27_1446970,2192657,0,Plaisance Monestié,14785
line:39,1447372,2192723,0,Plaisance Monestié,14785
line:39,27_1447024,2192711,1,Arènes,14786
line:39,1447416,2192779,1,Arènes,14786
line:39,1447403,2192758,1,Arènes,14786
line:39,27_1446974,2192661,1,Arènes,14786
line:39,1447400,2192756,1,Arènes,14786
line:39,1447358,2192726,0,Plaisance Monestié,14785
line:39,27_1446992,2192679,1,Arènes,14786
line:39,27_1446964,2192651,0,Plaisance Monestié,14785
line:39,27_1447029,2192716,1,Arènes,14786
line:39,1447360,2192735,0,Plaisance Monestié,14785
line:39,1447382,2192748,0,Plaisance Monestié,14785
line:39,1447411,2192768,1,Arènes,14786
line:39,1447396,2192776,1,Arènes,14786
line:39,1447385,2192733,0,Plaisance Monestié,14785
line:39,1447418,2192782,1,Arènes,14786
line:39,27_1447006,2192693,0,Plaisance Monestié,14785
line:39,1447391,2192764,1,Arènes,14786
line:39,1447357,2192720,0,Plaisance Monestié,14785
line:39,27_1446980,2192667,1,Arènes,14786
line:39,27_1447003,2192690,0,Plaisance Monestié,14785
line:39,1447361,2192736,0,Plaisance Monestié,14785
line:39,1447356,2192718,0,Plaisance Monestié,14785
line:39,27_1447027,2192714,1,Arènes,14786
line:39,1447409,2192765,1,Arènes,14786
line:39,27_1446984,2192671,1,Arènes,14786
line:39,1447369,2192741,0,Plaisance Monestié,14785
line:39,27_1447021,2192708,1,Arènes,14786
line:39,1447404,2192759,1,Arènes,14786
line:39,27_1447023,2192710,1,Arènes,14786
line:39,1447374,2192725,0,Plaisance Monestié,14785
line:39,1447393,2192772,1,Arènes,14786
line:39,1447399,2192754,1,Arènes,14786
line:39,1447413,2192769,1,Arènes,14786
line:39,1447376,2192719,0,Plaisance Monestié,14785
line:39,27_1447028,2192715,1,Arènes,14786
line:39,1447407,2192763,1,Arènes,14786
line:39,27_1447017,2192704,1,Arènes,14786
line:39,1447388,2192752,1,Arènes,14786
line:39,27_1446994,2192681,1,Arènes,14786
line:39,1447394,2192774,1,Arènes,14786
line:39,1447397,2192777,1,Arènes,14786
line:39,27_1447025,2192712,1,Arènes,14786
line:39,27_1446971,2192658,0,Plaisance Monestié,14785
line:39,27_1446988,2192675,1,Arènes,14786
line:39,27_1447026,2192713,1,Arènes,14786
line:39,27_1447020,2192707,1,Arènes,14786
line:39,27_1446998,2192685,0,Plaisance Monestié,14785
line:39,27_1446968,2192655,0,Plaisance Monestié,14785
line:39,1447412,2192770,1,Arènes,14786
line:39,27_1447005,2192692,0,Plaisance Monestié,14785
line:39,27_1447002,2192689,0,Plaisance Monestié,14785
line:39,1447408,2192762,1,Arènes,14786
line:39,1447375,2192727,0,Plaisance Monestié,14785
line:39,27_1446997,2192684,0,Plaisance Monestié,14785
line:39,1447370,2192721,0,Plaisance Monestié,14785
line:39,27_1446989,2192676,1,Arènes,14786
line:39,27_1447019,2192706,1,Arènes,14786
line:39,27_1446959,2192646,0,Plaisance Monestié,14785
line:39,1447363,2192739,0,Plaisance Monestié,14785
line:39,1447377,2192731,0,Plaisance Monestié,14785
line:39,1447379,2192734,0,Plaisance Monestié,14785
line:39,1447387,2192749,1,Arènes,14786
line:39,1447389,2192753,1,Arènes,14786
line:39,1447371,2192722,0,Plaisance Monestié,14785
line:39,1447362,2192738,0,Plaisance Monestié,14785
line:39,27_1446955,2192642,0,Plaisance Monestié,14785
line:39,27_1447007,2192694,0,Plaisance Monestié,14785
line:39,27_1446982,2192669,1,Arènes,14786
line:39,27_1446952,2192639,0,Plaisance Monestié,14785
line:39,27_1447022,2192709,1,Arènes,14786
line:39,27_1447011,2192698,0,Plaisance Monestié,14785
line:39,27_1446951,2192638,0,Plaisance Monestié,14785
line:39,27_1446990,2192677,1,Arènes,14786
line:39,1447414,2192773,1,Arènes,14786
line:39,27_1447012,2192699,0,Plaisance Monestié,14785
line:39,27_1446960,2192647,0,Plaisance Monestié,14785
line:39,27_1446953,2192640,0,Plaisance Monestié,14785
line:39,1447390,2192755,1,Arènes,14786
line:39,27_1446949,2192636,0,Plaisance Monestié,14785
line:39,1447410,2192767,1,Arènes,14786
line:40,1420281,2152528,1,Balma-Gramont,14340
line:40,1442176,2152487,1,Balma-Gramont,14340
line:40,1427946,2152441,0,Castelmaurou Mairie,14339
line:40,1427960,2152455,1,Balma-Gramont,14340
line:40,1420287,2152536,1,Balma-Gramont,14340
line:40,1442173,2152484,1,Balma-Gramont,14340
