Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_03_17,56,69b178ed-71cb-4ba8-99bc-268efecd978d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,90.0,0.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,4.0,Patchy rain nearby,0.2,"Given the early hour, the cold weather, and her strong historical preference for using her car for short shopping trips to save time and ensure security, the car is the overwhelmingly preferred option. [Répartition estimée : car 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T02:02:32+00:00,1774503736,2026-03-26 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:178s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,57,f622280a-8bdd-4279-bfa1-2c9eaeb6030e,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,3.0,Clear/Sunny,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:02:38+00:00,1774508754,2026-03-26 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:293s:1.32km,,,,
2026-09-25_03_17,58,61868fab-7ac8-4592-a5aa-06627aad6149,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,9.0,0.0,85.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Clear/Sunny,0.2,"Capucine consistently prioritizes the efficiency and reliability of her car for short work commutes, especially given her busy schedule and the lack of a public transport pass. [Répartition estimée : car 85% · walking 9% · public_transport 6% — mode tiré au sort.]",0,2026-09-25T02:03:10+00:00,1774511298,2026-03-26 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:265s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
2026-09-25_03_17,59,b135d3cd-e7f4-4ae6-af22-3451e0a9e159,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,10.56,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Given the tight schedule of multiple trips throughout the day and the rainy weather, the user prioritizes the fastest public transport option to minimize exposure and travel time, while walking is rejected due to the excessive duration. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T02:03:30+00:00,1774526948,2026-03-26 12:21:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,0,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",,,,
2026-09-25_03_17,60,90055fdc-3818-4055-b642-1230a86f9d18,Train,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,70.0,30.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,14.65,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Given the long walking distances and the lack of a private vehicle option in the provided list, Capucine prefers the most direct public transport route (Option 1) which she has successfully used before, while the rail options are considered as secondary alternatives. [Répartition estimée : public_transport 70% · train 30% — mode tiré au sort.]",0,2026-09-25T02:03:51+00:00,1774529948,2026-03-26 13:48:19,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,0,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",,,,
2026-09-25_03_17,61,7efda5cc-479f-47c9-9d96-9ba667fd0c3f,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Given her established habit of using the car for short, efficient trips and the upcoming schedule of multiple errands, Capucine prioritizes the time-saving and convenience of her vehicle over public transport or walking. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T02:05:19+00:00,1774534486,2026-03-26 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,62,735f7c8e-011e-4404-9f29-e7ee26072d83,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,20.0,0.0,0.0,80.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Partly cloudy,0.0,"Given the short duration and the need to manage a busy evening schedule with multiple subsequent trips, the most efficient public transport option is preferred over walking, despite her usual preference for car travel. [Répartition estimée : public_transport 80% · walking 20% — mode tiré au sort.]",0,2026-09-25T02:05:44+00:00,1774638206,2026-03-27 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,63,69decf7b-5524-4c89-8dd7-cee3607a037d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,1.0,0.0,93.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Partly cloudy,0.2,"As a full-time worker with a tight schedule and a strong historical preference for driving, Capucine prioritizes the efficiency and reliability of her car over the significant time penalty and complexity of public transport. [Répartition estimée : car 93% · public_transport 6% · walking 1% — mode tiré au sort.]",0,2026-09-25T02:05:50+00:00,1774553906,2026-03-26 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:720s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
2026-09-25_03_17,64,bbd41779-855d-4c8f-8bba-d4d8f290f281,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:11:38+00:00,1774643746,2026-03-27 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:652s:4.98km,,,,
2026-09-25_03_17,65,dc9ca8eb-2e72-4719-a642-7735c2760d07,Voiture Privée,Voiture Privée,Voiture Privée | Train | Transports_collectifs | Marche | Marche | Transports_collectifs,0.0,0.0,90.0,5.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,5.0,Partly cloudy,0.0,"Capucine consistently prioritizes the efficiency, comfort, and security of her car for evening trips, especially given the cold weather and her established habit of avoiding long walks at night. [Répartition estimée : car 90% · public_transport 5% · train 5% — mode tiré au sort.]",0,2026-09-25T02:11:46+00:00,1774647128,2026-03-27 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot:1341s:4.3km | 2:foot,bus,foot:1509s:3.73km | 3:foot:2354s:3.2km | 4:foot:2578s:3.28km | 5:foot,bus,foot:2835s:3.82km",,,,
2026-09-25_03_17,66,88c1c347-39b7-4359-a5d7-3f37052f0196,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,5.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:11:58+00:00,1774651339,2026-03-27 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:464s:3.58km,,,,
2026-09-25_03_17,67,9407463f-1c72-41cb-8b1d-0e1bacd15276,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Clear/Sunny,1.3,"Given her history of prioritizing car travel for efficiency and her busy schedule, Capucine strongly prefers the car for short, direct trips to avoid the friction of public transport. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T02:12:10+00:00,1774676536,2026-03-30 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:170s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,68,119e88aa-8f00-4422-bb97-cf660c157af3,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,3.0,Cloudy,1.3,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:12:16+00:00,1774681554,2026-03-30 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:298s:1.32km,,,,
2026-09-25_03_17,69,94947b69-3b27-47fb-9146-7d5f3621976c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,90.0,0.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,2.0,Cloudy,0.5,"Given the cold weather and the persona's strong preference for the efficiency and reliability of her car for short work commutes, the car is the overwhelmingly preferred choice. [Répartition estimée : car 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T02:17:55+00:00,1774856898,2026-03-30 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:271s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
2026-09-25_03_17,70,6b6ff85b-e435-41f0-ac36-11c88479d7d3,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,10.0,0.0,0.0,90.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Overcast,0.5,"Given the persona's history of relying on efficient transport and the significant time savings of the bus options compared to walking, she prioritizes the faster transit routes despite the lack of a pass, favoring the 47-minute multi-bus option for its efficiency. [Répartition estimée : public_transport 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T02:18:16+00:00,1774872548,2026-03-30 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",,,,
2026-09-25_03_17,71,da14f63e-3a35-45c9-86d2-d185f6d2612e,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,95.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Overcast,0.5,"Given the long distances and the upcoming schedule of multiple evening trips in potentially rainy weather, the user strongly prefers the most efficient transit connection despite the lack of a pass, as walking is impractical and car usage is not provided as an option here. [Répartition estimée : public_transport 95% · train 5% — mode tiré au sort.]",0,2026-09-25T02:18:38+00:00,1774875548,2026-03-30 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",,,,
2026-09-25_03_17,72,9aad84c2-91ac-473c-8f6e-c8f29c080cff,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,15.0,0.0,75.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Overcast,0.5,"Given her history of prioritizing car travel for efficiency and the upcoming schedule of multiple evening trips in drizzly weather, she strongly prefers the speed and convenience of her vehicle. [Répartition estimée : car 75% · walking 15% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:20:01+00:00,1774880086,2026-03-30 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:231s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,73,27546314-223d-4738-9b3f-6b9c1345456b,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,30.0,0.0,0.0,70.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.7,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Light drizzle,0.5,"Given the light drizzle and the need to manage a tight schedule for subsequent evening trips, Capucine prefers the fastest available option (Option 0) to minimize exposure to the elements and maximize efficiency. [Répartition estimée : public_transport 70% · walking 30% — mode tiré au sort.]",0,2026-09-25T02:20:20+00:00,1774897406,2026-03-30 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,2,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,74,6e8e406f-b5da-4022-8557-64a83826b9a6,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Light drizzle,0.5,"Given the late hour, rainy weather, and the need to manage multiple subsequent trips, the efficiency and comfort of the car significantly outweigh the long, fragmented public transport options. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:20:28+00:00,1774899506,2026-03-30 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:670s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
2026-09-25_03_17,75,7523199f-9bf3-45e0-9c05-29e6f819638f,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,8.0,Light drizzle,0.5,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:21:55+00:00,1774902946,2026-03-30 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:641s:4.98km,,,,
2026-09-25_03_17,76,97176e47-e8a9-4cc0-85cd-b8078c34744f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,4.0,0.0,90.0,1.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,0.5,"Given the late hour, rainy weather, and her strong historical preference for driving for evening trips, the car is the most efficient and secure choice for this working professional. [Répartition estimée : car 90% · train 5% · walking 4% · public_transport 1% — mode tiré au sort.]",0,2026-09-25T02:22:12+00:00,1774906328,2026-03-30 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot,bus,foot:1330s:4.34km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",,,,
2026-09-25_03_17,77,618fdb9c-cf3b-47c5-8230-14a4cd3da08e,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Patchy rain nearby,0.5,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:22:20+00:00,1774910539,2026-03-30 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,,,,
2026-09-25_03_17,78,7c3c2fdb-51fb-4a61-b2fb-bfaf21e2125b,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Cloudy,0.2,"Given her busy schedule, preference for car travel for shopping, and the rainy weather, the car is the most efficient and reliable option compared to walking or complex public transport chains. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T02:22:35+00:00,1774935736,2026-03-31 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:172s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,79,84908d93-4f00-44c5-9955-61d30e1539fe,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:22:40+00:00,1774940754,2026-03-31 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:298s:1.32km,,,,
2026-09-25_03_17,80,6f0f660d-50a0-4bc2-bada-67810ea052d1,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,8.0,0.0,85.0,7.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"Given the rainy weather and her busy schedule with multiple trips throughout the day, Capucine strongly prefers the efficiency, comfort, and reliability of her car over walking or unreliable public transport. [Répartition estimée : car 85% · walking 8% · public_transport 7% — mode tiré au sort.]",0,2026-09-25T02:23:13+00:00,1774943298,2026-03-31 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:271s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
2026-09-25_03_17,81,8b62e55f-3f23-4b62-858a-65f225a31921,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,5.0,0.0,0.0,95.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Given the rainy weather and the need for efficiency in a busy schedule, Capucine prefers the faster public transport options over walking, with a slight preference for the multi-bus route due to its shorter total duration. [Répartition estimée : public_transport 95% · walking 5% — mode tiré au sort.]",0,2026-09-25T02:23:33+00:00,1774958948,2026-03-31 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",,,,
2026-09-25_03_17,82,3d67e0f4-1710-4eb2-8df8-9f30ce0aea40,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,10.0,0.0,0.0,55.0,35.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Given the long distance and rainy weather, Capucine avoids walking, and while she prefers her car, the provided public transport options are prioritized over the excessive walking durations of the foot-only options. [Répartition estimée : public_transport 55% · train 35% · walking 10% — mode tiré au sort.]",0,2026-09-25T02:23:53+00:00,1774961948,2026-03-31 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",,,,
2026-09-25_03_17,83,3fc67040-1d18-449d-8067-fa7e98c0b1d7,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,15.0,0.0,75.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Given her history of prioritizing efficiency for work trips and the short distance, the car is her clear preference for speed and reliability, especially with patchy rain expected. [Répartition estimée : car 75% · walking 15% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:25:16+00:00,1774966486,2026-03-31 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,84,9368b500-5546-4857-9864-e2cc6a059f60,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,40.0,0.0,0.0,60.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Overcast,0.2,"Given the tight schedule of multiple evening trips and the recent negative experience with bus delays, Capucine prefers the most time-efficient public transport option or walking to maintain control over her schedule. [Répartition estimée : public_transport 60% · walking 40% — mode tiré au sort.]",0,2026-09-25T02:25:36+00:00,1774983806,2026-03-31 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,85,745a0cdf-fa7c-4633-9a2d-c3bff951b3ae,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Overcast,0.2,"Given her busy schedule and history of preferring the car for efficiency and security, especially during evening hours, the car is the only logical choice compared to the time-consuming and complex public transport alternatives. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:25:42+00:00,1774985906,2026-03-31 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:703s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
